song_id, valence_mean, valence_std, arousal_mean, arousal_std,Mood
1458,4.2,1.54,4.7,1.35,Sad
1459,5.4,1.85,5.1,1.87,Happy
1460,4.8,1.4,3.9,1.51,Sad
1461,5.3,1.35,4.2,1.72,Relaxed
1462,4.8,1.17,3.9,0.83,Sad
1463,3.3,1.42,3,1.79,Sad
1464,4.8,1.6,4.4,1.62,Sad
1465,5.2,1.17,3.7,1.1,Relaxed
1466,6.1,0.7,4.5,1.36,Relaxed
1467,4,1.1,4.2,1.08,Sad
1468,3.7,1.42,2,1,Sad
1469,3.1,1.64,3.2,1.6,Sad
1470,5.1,1.37,3.2,1.6,Relaxed
1471,7.3,1.19,6.8,0.98,Happy
1472,5,1.48,5.2,1.08,0
1473,6.1,1.7,6,1.79,Happy
1474,6.6,0.92,6.4,1.11,Happy
1475,4.3,1.19,3.2,0.98,Sad
1476,4.5,2.11,5.1,1.87,Angry
1477,5.1,1.45,4.5,1.36,Relaxed
1478,5.1,1.14,3.5,1.36,Relaxed
1479,5,1.18,5.1,1.51,0
1480,4.8,1.89,5.3,1.42,Angry
1481,3.9,1.45,3.7,1.49,Sad
1482,4.3,1.68,3.4,1.43,Sad
1483,3.9,1.87,3.8,1.17,Sad
1484,4.4,1.36,3.8,1.4,Sad
1485,4.7,1.35,3.8,1.17,Sad
1486,3.7,1.62,2.9,1.04,Sad
1487,4.3,1.85,2.4,0.8,Sad
1488,4.9,1.64,3.9,0.94,Sad
1489,4.9,1.37,4.6,1.43,Sad
1490,3.8,1.47,3.1,1.76,Sad
1491,4.8,1.33,5.2,1.83,Angry
1492,3.3,1.85,2.8,0.75,Sad
1493,4,1.34,6.1,1.7,Angry
1494,4.9,1.45,3.8,1.54,Sad
1495,4.4,1.11,3.9,1.51,Sad
1496,6.1,1.64,5.8,1.47,Happy
1497,4.4,1.74,3.6,1.36,Sad
1498,4.8,1.25,3.8,1.78,Sad
1499,4.8,1.33,4.5,1.2,Sad
1500,3.8,1.72,3.2,1.94,Sad
1501,5,1.95,4.9,1.97,0
1502,7.2,0.98,7,1.34,Happy
1503,5.9,1.14,4.1,2.3,Relaxed
1504,6,1.79,5.9,1.51,Happy
1505,4.2,1.08,4.9,1.58,Sad
1506,5,1.18,4.8,0.87,0
1507,5.5,0.92,5.7,0.9,Happy
1508,5.9,1.64,5.3,1.49,Happy
1509,5.9,1.14,5.4,1.8,Happy
1510,4.1,1.45,5.6,1.02,Angry
1511,5.5,1.57,5.6,1.91,Happy
1512,3.8,1.72,5.2,1.25,Angry
1513,6.1,1.22,6.3,1.19,Happy
1514,4.6,1.96,5.4,1.36,Angry
1515,4.4,1.28,4.8,1.4,Sad
1516,5.6,1.62,4.9,1.76,Relaxed
1517,6,1.67,5,1.67,0
1518,6.1,1.45,6.3,1.55,Happy
1519,5,1.48,5.6,1.02,0
1520,5.3,1.27,5.3,1,Happy
1521,4.8,1.08,4.9,0.83,Sad
1522,5.2,1.4,5.7,1.1,Happy
1523,6.9,1.45,4.8,1.72,Relaxed
1524,5.6,1.43,4.4,2.11,Relaxed
1525,4.5,1.12,4.5,1.5,Sad
1526,5.9,1.45,5.9,1.7,Happy
1527,4.5,1.02,4.7,1,Sad
1528,5.5,1.86,4.6,2.11,Relaxed
1529,5.4,1.96,5.7,1.73,Happy
1530,6.2,0.98,4.2,1.33,Relaxed
1531,5.1,1.92,4.8,2.14,Relaxed
1532,5.8,1.33,5.6,1.8,Happy
1533,5.2,1.83,5.3,1.95,Happy
1534,5.7,0.9,5.7,1.35,Happy
1535,5.4,1.2,5.3,1.1,Happy
1536,4.8,1.08,3.4,1.69,Sad
1537,5.9,1.14,3.4,1.11,Relaxed
1538,6.3,1.19,4.7,1.35,Relaxed
1539,4.4,2.01,4.7,2,Sad
1540,5.7,1.9,5.1,1.92,Happy
1541,5.2,1.08,4.6,1.56,Relaxed
1542,5.5,1.8,5.5,1.43,Happy
1543,6.1,1.45,5.4,1.8,Happy
1544,6.4,1.74,5.4,1.62,Happy
1545,4.8,1.47,4.8,1.25,Sad
1546,5.3,1.19,4.4,1.02,Relaxed
1547,4,1.67,5.8,1.89,Angry
1548,4.6,1.02,3.7,1.35,Sad
1549,4.9,1.81,5.2,1.72,Angry
1550,4.8,1.66,3.7,1.1,Sad
1551,5.6,1.8,5.4,1.56,Happy
1552,5.6,1.56,5.6,1.36,Happy
1553,5.6,1.69,5.9,1.58,Happy
1554,5.8,1.47,4.5,2.16,Relaxed
1555,4.4,1.36,2.9,1.04,Sad
1556,4.7,2,6.1,1.45,Angry
1557,5.5,1.86,6.3,1.42,Happy
1558,3.4,1.56,5.9,1.14,Angry
1559,5.8,0.98,5.2,1.6,Happy
1560,5.2,0.98,5.2,1.4,Happy
1561,5,1.9,6,1.41,0
1562,4.8,2.04,6.3,1.42,Angry
1563,5.1,2.07,5.7,1.79,Happy
1564,6.1,1.81,6.4,1.43,Happy
1565,4.6,1.36,4.9,1.76,Sad
1566,6.2,0.98,5.3,1,Happy
1567,4,1.48,5,1.26,0
1568,5.4,2.2,6,1.61,Happy
1569,5.6,1.5,5.8,1.25,Happy
1570,5.2,1.47,4.6,1.74,Relaxed
1571,4.4,2.06,6.9,1.14,Angry
1572,5.5,2.16,5,2.45,0
1573,4.9,1.37,3.6,1.8,Sad
1574,5.9,1.64,5.4,1.69,Happy
1575,5.2,1.47,5.1,1.51,Happy
1576,5.4,0.8,3.9,1.45,Relaxed
1577,5.2,1.89,4.7,1.73,Relaxed
1578,5.9,0.3,4.8,1.54,Relaxed
1579,5.8,1.72,4.9,1.92,Relaxed
1580,6.1,1.04,5.2,1.08,Happy
1581,6.5,1.28,6.1,1.37,Happy
1582,5.9,1.22,5.4,1.5,Happy
1583,5.6,1.56,5.2,1.99,Happy
1584,4.9,1.37,4.6,1.8,Sad
1585,5,1.95,3.9,1.64,0
1586,4.3,1.62,5,1.1,0
1587,5,1,5.5,1.28,0
1588,4.9,1.64,5.8,1.54,Angry
1589,5.8,1.47,6.1,1.04,Happy
1590,4.2,1.6,6.2,1.17,Angry
1591,5.9,0.94,4.7,1.42,Relaxed
1592,6.1,1.92,6.4,1.8,Happy
1593,4.7,1.62,3.5,1.57,Sad
1594,5.6,1.43,5.4,1.69,Happy
1595,5.6,1.85,5.9,1.51,Happy
1596,5.5,1.8,5.1,1.87,Happy
1597,5.5,1.02,5,0.89,0
1598,4.3,2.19,5.5,1.57,Angry
1599,3.6,1.74,4.1,1.45,Sad
1600,5.6,1.11,5.6,1.11,Happy
1601,5,1.67,5.3,1.73,0
1602,5,1.95,3.7,1.9,0
1603,5.4,0.92,3.9,1.3,Relaxed
1604,4.5,1.5,3.6,0.8,Sad
1605,5.6,1.85,4,1.95,Relaxed
1606,5.6,0.8,4.9,1.04,Relaxed
1607,4.5,2.01,3,1.67,Sad
1608,4.5,2.29,7,1.34,Angry
1609,6.4,1.43,6.5,1.57,Happy
1610,6.4,1.2,4.1,1.45,Relaxed
1611,5.7,2,6.2,1.6,Happy
1612,3.8,0.98,3.1,1.45,Sad
1613,6.2,2.09,6.6,1.62,Happy
1614,6.6,0.97,4.6,1.35,Relaxed
1615,5.7,0.78,4.6,1.62,Relaxed
1616,4.8,2.04,5.5,1.86,Angry
1617,6.1,1.64,5.9,1.81,Happy
1618,6.1,1.64,3.9,1.22,Relaxed
1619,5.2,1.54,5.3,1.55,Happy
1620,6.3,1.49,5.7,1.68,Happy
1621,6.1,1.7,6,1.55,Happy
1622,6,1.73,5.9,1.81,Happy
1623,5.6,1.69,5.3,1.95,Happy
1624,5.7,1.73,6.4,1.62,Happy
1625,4.9,1.22,4.4,1.56,Sad
1626,6.1,1.64,6,1.55,Happy
1627,4.4,1.56,3.9,1.64,Sad
1628,4.7,1.49,4.8,1.4,Sad
1629,6.4,0.8,6.3,1,Happy
1630,6,1,5.4,1.5,Happy
1631,5.7,1.27,4.8,1.4,Relaxed
1632,5.2,0.87,3.4,0.8,Relaxed
1633,6.5,1.36,6.3,1.35,Happy
1634,5.5,1.8,6.1,1.7,Happy
1635,6.8,1.08,6.1,1.3,Happy
1636,4.6,1.8,5.2,1.83,Angry
1637,5.5,0.92,3.6,1.02,Relaxed
1638,5.9,2.12,3.9,1.76,Relaxed
1639,5.3,1.42,5.3,1.62,Happy
1640,6.6,1.74,6.1,1.76,Happy
1641,4.6,1.11,5.3,1.19,Angry
1642,5.1,1.45,4.9,1.51,Relaxed
1643,4.4,1.56,4.3,1.79,Sad
1644,5,1.18,5.9,0.94,0
1645,5.8,1.99,5.7,1.68,Happy
1646,4.5,1.36,3.7,1.73,Sad
1647,7.1,0.83,5.8,1.54,Happy
1648,3.9,1.58,2.5,1.02,Sad
1649,6.1,1.22,6,1.67,Happy
1650,5.9,1.04,4.7,1.19,Relaxed
1651,4.8,0.98,6,1.18,Angry
1652,7.2,0.98,6.3,1.62,Happy
1653,4.3,1,3.1,0.94,Sad
1654,4.8,1.13,3.1,0.74,Sad
1655,6.1,1.45,6.1,1.45,Happy
1656,4.7,1.79,4,1.41,Sad
1657,5.6,1.69,5.7,1.85,Happy
1658,6.2,1.83,5.9,1.81,Happy
1659,4.6,1.91,4.6,1.91,Sad
1660,5.2,1.47,5.5,1.43,Happy
1661,5.7,1.62,6.3,1.42,Happy
1662,6.1,1.45,6,1.84,Happy
1663,4.6,1.69,4.9,1.76,Sad
1664,4.2,1.72,4,1.48,Sad
1665,5.6,1.62,5.7,1.79,Happy
1666,3.8,1.47,3.3,1.42,Sad
1667,6,1.41,7.5,1.02,Happy
1668,5.5,1.63,5.5,1.5,Happy
1669,5.5,1.36,4.9,2.02,Relaxed
1670,5.9,1.04,5.4,1.28,Happy
1671,4.2,1.08,3.3,1,Sad
1672,4.4,1.5,2.6,1.2,Sad
1673,6.1,1.14,5.9,1.87,Happy
1674,5,1.48,5.3,1.42,0
1675,5.5,1.96,5.7,1.85,Happy
1676,5.6,1.11,4.9,1.3,Relaxed
1677,6.8,1.54,6.4,1.11,Happy
1678,5.1,1.7,4.2,1.25,Relaxed
1679,5.4,1.2,5.6,1.2,Happy
1680,6.8,1.17,6.1,1.37,Happy
1681,5,1.73,3.5,1.28,0
1682,6.1,1.04,5.8,1.17,Happy
1683,6,0.77,4.8,1.33,Relaxed
1684,5.1,1.51,5,2.19,0
1685,5.4,2.06,4.5,1.57,Relaxed
1686,3.7,1.62,3.3,1.62,Sad
1687,5.1,1.76,4.7,1.55,Relaxed
1688,5.2,1.89,4.7,1.62,Relaxed
1689,7.1,0.83,6.4,1.11,Happy
1690,5.4,1.91,4.6,1.8,Relaxed
1691,3.7,1.27,3.6,1.02,Sad
1692,3.8,1.47,3.3,1.9,Sad
1693,4.4,1.62,3.8,0.75,Sad
1694,4.5,2.84,6.1,2.17,Angry
1695,5.7,1.49,5.6,1.74,Happy
1696,3.8,1.17,3.3,1.35,Sad
1697,3.3,1.27,2.8,0.87,Sad
1698,4.5,1.36,4.5,1.43,Sad
1699,5.1,1.76,5,1.95,0
1700,5.6,1.5,5,1.79,0
1701,4,1.55,3.1,1.51,Sad
1702,4.1,1.3,3.9,1.81,Sad
1703,5.3,1.42,6.7,2.1,Happy
1704,5.3,1.62,6.4,1.11,Happy
1705,4,1.34,4.4,1.43,Sad
1706,4.9,1.81,4,1.9,Sad
1707,3.5,1.28,4,1.26,Sad
1708,4.2,1.4,3.6,1.43,Sad
1709,4,2,3.8,1.94,Sad
1710,3.6,1.02,2.9,0.94,Sad
1711,5,1.1,3.2,1.47,0
1712,4.4,1.69,2.9,1.22,Sad
1713,6.2,1.4,5.7,1.27,Happy
1714,6.1,0.7,4,1.61,Relaxed
1715,5.9,1.22,5.6,1.62,Happy
1716,5.8,1.47,5.4,1.28,Happy
1717,6,0.89,4.8,1.33,Relaxed
1718,4.7,1.49,3.5,1.91,Sad
1719,5,1.61,3.3,1.49,0
1720,7.5,0.92,6,1.48,Happy
1721,4.2,1.25,2.9,1.14,Sad
1722,5,1.48,3.1,1.22,0
1723,4.3,1.27,3.4,1.28,Sad
1724,3.7,1.79,3.3,1.49,Sad
1725,5.2,1.33,4.4,1.36,Relaxed
1726,4.6,1.28,3.2,1.17,Sad
1727,4.9,1.3,4.7,1.42,Sad
1728,3.1,1.45,4.7,2.28,Sad
1729,5.1,1.97,5.4,1.56,Happy
1730,5.3,0.9,3.9,1.51,Relaxed
1731,4.2,1.08,3.6,1.5,Sad
1732,4.2,1.6,3,1.1,Sad
1733,3.8,1.83,3.3,1.55,Sad
1734,5.1,1.58,5.2,1.72,Happy
1735,4.7,1.49,3,1.18,Sad
1736,4.7,1.49,3.1,0.94,Sad
1737,3.6,1.62,3.6,1.36,Sad
1738,2.8,1.6,4.8,1.72,Sad
1739,3.7,1.55,2.8,1.17,Sad
1740,5.3,1.49,4.3,1.55,Relaxed
1741,3.3,1.49,3.5,1.36,Sad
1742,6.8,0.98,5.1,1.58,Happy
1743,6.8,0.98,6.5,1.2,Happy
1744,4.9,0.94,4.3,0.9,Sad
1745,7.1,0.94,5.9,1.7,Happy
1746,5.7,1.19,4.8,1.17,Relaxed
1747,4.3,1.35,2.9,1.14,Sad
1748,5.4,0.66,4.1,1.22,Relaxed
1749,6.7,1.42,4.6,0.92,Relaxed
1750,4.7,1.35,5.3,1.49,Angry
1751,4.1,1.14,4.3,1.55,Sad
1752,5.5,2.25,6.1,1.81,Happy
1753,3.2,1.25,3.4,1.5,Sad
1754,4.2,1.54,2.4,1.02,Sad
1755,6.4,1.62,5.7,1.19,Happy
1756,4.4,1.36,3.9,1.22,Sad
1757,5,0.77,3.1,0.83,0
1758,5.4,1.02,3,1,Relaxed
1759,5.4,1.28,4.7,1.55,Relaxed
1760,4.3,1.68,4.1,1.64,Sad
1761,7.9,0.83,7.1,1.22,Happy
1762,6.1,1.81,5.4,1.91,Happy
1763,4.4,1.11,3.5,1.02,Sad
1764,4.9,1.81,4,1.61,Sad
1765,5.8,0.98,4.6,1.02,Relaxed
1766,3.7,1.19,3,1.1,Sad
1767,3.8,1.78,2.4,1.36,Sad
1768,4.1,1.64,3.1,1.37,Sad
1769,5.9,1.37,5.3,1.42,Happy
1770,4.5,1.63,2.9,1.37,Sad
1771,4.9,0.94,5.3,1,Angry
1772,5.6,1.62,4.3,1.35,Relaxed
1773,5.4,1.56,4.1,1.58,Relaxed
1774,4.9,1.58,4.8,1.47,Sad
1775,4.6,1.02,3,0.77,Sad
1776,4.8,1.94,3.8,1.66,Sad
1777,5.3,1.73,4.4,1.8,Relaxed
1778,4.4,1.5,3.2,1.99,Sad
1779,5.7,1.9,2.9,0.94,Relaxed
1780,4.8,1.33,3.5,1.2,Sad
1781,4.2,1.83,2.7,1.1,Sad
1782,4.7,1.68,5.2,1.89,Angry
1783,4.2,1.47,3.3,1.1,Sad
1784,5.5,1.2,5.1,1.58,Happy
1785,5.6,0.8,5.2,1.17,Happy
1786,4.2,1.94,3.1,1.58,Sad
1787,3.9,1.64,3.4,1.2,Sad
1788,3.6,1.74,6,2.37,Angry
1789,5.9,1.04,5.1,0.94,Happy
1790,3.8,1.99,3.3,1.49,Sad
1791,5.3,1.79,3.3,1.1,Relaxed
1792,6.1,0.54,5.1,1.04,Happy
1793,5.1,0.83,4.2,0.87,Relaxed
1794,4.2,0.98,3.7,1.1,Sad
1795,3.9,1.3,3,1,Sad
1796,5.8,1.6,6,1.55,Happy
1797,3.6,1.11,4.1,1.81,Sad
1798,5.7,0.64,4,1.48,Relaxed
1799,5.8,0.87,4.5,1.28,Relaxed
1800,3.4,1.62,2.6,1.02,Sad
1801,3.4,1.5,2.8,1.6,Sad
1802,5.7,1.55,6.6,1.69,Happy
1803,4.1,1.58,3.6,1.36,Sad
1804,5.7,1.1,5.9,0.94,Happy
1805,5.7,1.27,4.9,1.22,Relaxed
1806,6.5,1.36,6.2,1.33,Happy
1807,5.7,0.9,5.3,1,Happy
1808,5.4,1.74,5.3,1.79,Happy
1809,4,1.34,4.1,1.22,Sad
1810,4.1,0.94,4,1.41,Sad
1811,4.6,1.91,4.7,1.73,Sad
1812,5,1.9,5,1.61,0
1813,6.1,2.02,5.7,1.68,Happy
1814,6,1.61,5.8,1.66,Happy
1815,6.4,1.02,5.8,1.54,Happy
1816,5,1.73,4.5,2.11,0
1817,6.6,0.92,6,1.1,Happy
1818,4.3,1.79,3.2,1.33,Sad
1819,4.1,1.14,4.1,0.94,Sad
1820,4.5,1.2,4.4,1.2,Sad
1821,6.2,1.33,6.6,1.11,Happy
1822,4.7,1.62,3.5,1.28,Sad
1823,2.7,1.19,5.6,2.01,Angry
1824,6.2,0.75,5.7,1,Happy
1825,4.8,1.47,4.5,1.36,Sad
1826,5.1,1.22,3.7,1.42,Relaxed
1827,5.6,1.69,6.7,1.49,Happy
1828,5.8,1.6,6.6,1.69,Happy
1829,4.8,1.72,3.6,1.62,Sad
1830,5.7,1,5.3,1.27,Happy
1831,6.2,0.98,5.6,1.5,Happy
1832,5.7,1.73,5.2,1.89,Happy
1833,4.5,1.43,3.2,0.75,Sad
1834,6.3,1.42,5.7,1.73,Happy
1835,5.3,1,3.2,0.87,Relaxed
1836,5.6,1.69,4.6,1.11,Relaxed
1837,4.2,1.78,2.9,1.58,Sad
1838,4.6,1.69,5,2.1,0
1839,6,1.67,5.7,1.73,Happy
1840,4.8,1.89,5.4,1.91,Angry
1841,4.6,1.8,3.1,1.58,Sad
1842,5.8,1.72,6.3,1.35,Happy
1843,4.9,1.37,4.7,1.27,Sad
1844,6.1,1.76,5.5,2.06,Happy
1845,5.9,1.37,5.9,1.45,Happy
1846,5.8,1.6,5.8,1.6,Happy
1847,3.2,1.17,2.6,0.92,Sad
1848,5.5,1.69,5,1.79,0
1849,6,0.89,5.8,1.08,Happy
1850,3.7,1.55,2.7,1.27,Sad
1851,4.6,1.69,3.3,1.9,Sad
1852,4.1,1.51,4.7,2.1,Sad
1853,6.5,0.81,5.7,1.27,Happy
1854,5.2,1.25,4.5,1.28,Relaxed
1855,5.4,1.56,6,1.34,Happy
1856,6.1,1.76,6.7,1.85,Happy
1857,5.3,1.27,5,1,0
1858,5.2,1.33,5.6,1.56,Happy
1859,5.2,1.47,5,1.55,0
1860,3.7,0.78,3.5,0.81,Sad
1861,5.1,1.3,5,1.48,0
1862,5.1,1.45,4.9,1.87,Relaxed
1863,6.4,1.43,5.7,1.85,Happy
1864,6.1,1.58,7.4,1.8,Happy
1865,6.8,0.75,5.9,1.51,Happy
1866,4.8,1.4,4.5,1.43,Sad
1867,4.2,1.54,4,1.73,Sad
1868,5.8,1.4,5,1.61,0
1869,4.1,1.51,3.7,1.55,Sad
1870,5.4,1.2,5.6,1.28,Happy
1871,6.4,1.11,6.6,1.36,Happy
1872,4.5,1.36,4.2,1.4,Sad
1873,4.7,1.62,3.4,1.43,Sad
1874,5,1.67,6.3,1.49,0
1875,6.3,1.19,6.2,1.47,Happy
1876,6.3,1.35,5,1.79,0
1877,6.2,1.66,5.5,1.5,Happy
1878,6.7,0.78,6.3,1,Happy
1879,5.4,2.24,6.4,2.2,Happy
1880,5.4,1.36,3.2,1.4,Relaxed
1881,5,1.1,5.2,1.25,0
1882,5.5,1.5,6.2,1.66,Happy
1883,5.6,0.8,4.5,1.12,Relaxed
1884,6.5,0.81,5.6,1.36,Happy
1885,3.9,2.17,3.9,1.97,Sad
1886,4.1,1.3,3,1.18,Sad
1887,6,1.41,5.8,1.4,Happy
1888,3.4,1.5,3.2,1.78,Sad
1889,5.6,1.91,5.5,1.96,Happy
1890,6,1.61,5.8,1.17,Happy
1891,5,1.18,3.5,1.2,0
1892,5.1,2.07,6.1,1.04,Happy
1893,6.3,1.19,6.2,1.08,Happy
1894,4.8,0.75,4.8,0.87,Sad
1895,6.5,0.67,5.9,0.94,Happy
1896,4.9,2.02,2.1,0.94,Sad
1897,4.2,1.33,3.8,1.66,Sad
1898,5.1,0.94,4.2,1.17,Relaxed
1899,5,2.19,4.1,1.76,0
1900,6.5,1.12,6.7,1.19,Happy
1901,5.2,1.66,6.4,1.28,Happy
1902,4.4,2.37,7.3,1.49,Angry
1903,3.2,2.36,6.9,1.76,Angry
1904,4.1,0.94,3.4,1.02,Sad
1905,3.7,2,6.5,1.5,Angry
1906,4.4,1.69,6.2,1.47,Angry
1907,4.9,1.64,6.5,1.43,Angry
1908,5.2,2.18,5.1,1.76,Happy
1909,4.9,1.7,5,1.73,0
1910,3.8,1.6,3.3,1.35,Sad
1911,4.3,1.95,5.4,2.11,Angry
1912,5.4,1.2,5.5,1.12,Happy
1913,6,1.48,6.5,1.63,Happy
1914,5.3,2.1,6.3,1.35,Happy
1915,6.3,1.27,6.5,1.2,Happy
1916,5.4,1.5,6.3,1.49,Happy
1917,4.1,1.04,4.6,1.02,Sad
1918,3.4,1.5,4.6,1.69,Sad
1919,4.5,1.86,5.4,1.96,Angry
1920,5.7,2.15,6.4,1.96,Happy
1921,4.4,2.06,6.5,2.2,Angry
1922,5.6,1.85,5.8,1.6,Happy
1923,6.4,1.28,6.2,1.54,Happy
1924,5.3,2.1,5.7,2,Happy
1925,4.9,1.51,4.5,1.57,Sad
1926,5.2,1.99,6.1,1.92,Happy
1927,5.6,1.28,4.6,1.28,Relaxed
1928,3.7,1.35,5.6,1.02,Angry
1929,5.1,1.37,6.7,1.1,Happy
1930,4.6,1.43,4,1.1,Sad
1931,4.7,1.27,5.5,1.43,Angry
1932,4.8,1.6,6,1.73,Angry
1933,5.2,1.66,7,1.41,Happy
1934,5.8,1.78,3.8,1.33,Relaxed
1935,4.7,1.73,4.4,1.69,Sad
1936,2.9,1.3,3,1.9,Sad
1937,4.3,1.35,3.9,1.51,Sad
1938,5.6,1.74,7,1.48,Happy
1939,4.4,1.11,3.2,1.25,Sad
1940,5.1,1.51,5.6,0.92,Happy
1941,5.2,1.33,4.4,1.56,Relaxed
1942,6.4,1.8,6.8,1.6,Happy
1943,4.2,0.98,4.4,1.02,Sad
1944,6.1,1.92,5.1,1.58,Happy
1945,6,1.55,6.1,1.58,Happy
1946,4,2.19,6,1.9,Angry
1947,5,2.19,7.4,1.28,0
1948,4,2.45,6.7,1.79,Angry
1949,2.2,1.54,5.1,2.59,Angry
1950,3.8,1.99,3.4,2.11,Sad
1951,4.6,1.5,4,1.26,Sad
1952,4.1,0.94,4.4,0.8,Sad
1953,5.1,1.37,4.4,1.36,Relaxed
1954,6.7,0.64,5.7,1.1,Happy
1955,5.5,1.63,6.5,1.57,Happy
1956,5.4,1.11,5.9,1.7,Happy
1957,4.8,1.33,4.8,1.17,Sad
1958,4.8,1.25,5.1,1.7,Angry
1959,4.7,1.85,5.8,1.4,Angry
1960,4.5,1.96,6.7,1.79,Angry
1961,5.9,0.54,5.3,1.1,Happy
1962,4.4,1.43,5,1.61,0
1963,3.9,2.3,5.5,2.11,Angry
1964,3.6,2.2,6.7,1.95,Angry
1965,3.3,1.35,3.5,1.5,Sad
1966,3.6,1.2,5,1.73,0
1967,4.7,2.9,6.9,1.97,Angry
1968,4.6,1.84,6.18,1.13,Angry
1969,3.7,2.24,5.7,2.49,Angry
1970,5.9,1.37,7.1,1.51,Happy
1971,5.5,1.75,5.5,1.57,Happy
1972,6,1.55,5.9,1.45,Happy
1973,4.3,1.49,4.3,1.19,Sad
1974,3.4,1.11,4.7,1.85,Sad
1975,4.7,1.55,5.6,1.62,Angry
1976,4.9,1.64,5.4,1.43,Angry
1977,4.7,1.85,5.2,1.78,Angry
1978,6.5,1.02,6.5,0.92,Happy
1979,5.5,2.29,7.2,1.33,Happy
1980,5.5,1.43,5.4,1.36,Happy
1981,5.1,1.92,5.8,2.18,Happy
1982,4.5,1.28,4.5,1.43,Sad
1983,2.9,1.51,3.4,1.11,Sad
1984,3.7,1.35,2.9,1.37,Sad
1985,4.8,1.89,5.6,1.69,Angry
1986,4,2.05,5.1,2.07,Angry
1987,6.5,1.12,6.3,1.42,Happy
1988,5.5,1.43,5.8,1.4,Happy
1989,5,1.84,5.7,1.27,0
1990,4.2,1.66,4.1,1.81,Sad
1991,5,2.1,6,1.41,0
1992,4.9,2.26,6.8,2.09,Angry
1993,3.5,2.38,7,1.1,Angry
1994,3.8,0.87,3.5,1.12,Sad
1995,4.7,1.73,4.7,1.1,Sad
1996,3.9,1.87,5.9,2.21,Angry
1997,5.3,1.42,3.9,1.14,Relaxed
1998,6.4,1.5,6.2,1.6,Happy
1999,4.6,2.11,5.4,1.8,Angry
2000,5.8,1.78,6,1.67,Happy
2001,3.2,,6.6,,Angry
2002,6.4,,5.2,,Happy
2003,5.4,,4.6,,Relaxed
2004,5,,4.8,,0
2005,3.8,,5.2,,Angry
2006,5,,3.2,,0
2007,3.4,,4.4,,Sad
2008,5.6,,3.6,,Relaxed
2009,5.2,,4.2,,Relaxed
2010,6,,4.8,,Relaxed
2011,4.2,,5,,0
2012,3.17,,5.17,,Angry
2013,5.4,,5.6,,Happy
2014,3,,6.6,,Angry
2015,6.6,,5.4,,Happy
2016,7.2,,5.6,,Happy
2017,6.67,,6.5,,Happy
2018,6.5,,6.33,,Happy
2019,6.8,,6.8,,Happy
2020,6.8,,5.8,,Happy
2021,4.2,,4.4,,Sad
2022,3.8,,4.4,,Sad
2023,5.6,,3,,Relaxed
2024,6.4,,4.4,,Relaxed
2025,6,,4.8,,Relaxed
2026,5.6,,4,,Relaxed
2027,5.8,,5.4,,Happy
2028,3.4,,6.2,,Angry
2029,4.17,,4,,Sad
2030,4.2,,6.2,,Angry
2031,4.6,,3.4,,Sad
2032,5.2,,4.4,,Relaxed
2033,3.17,,6.83,,Angry
2034,6.2,,4.6,,Relaxed
2035,3.4,,4.6,,Sad
2036,3.83,,4.67,,Sad
2037,6.4,,4.4,,Relaxed
2038,4,,3.8,,Sad
2039,5.4,,4.6,,Relaxed
2040,3.6,,7,,Angry
2041,4.4,,3,,Sad
2042,4.8,,4.6,,Sad
2043,5.6,,4.4,,Relaxed
2044,6.4,,5.2,,Happy
2045,4.8,,3.2,,Sad
2046,5.5,,5.17,,Happy
2047,6.2,,5,,0
2048,6.2,,3.6,,Relaxed
2049,4.4,,3.8,,Sad
2050,4.4,,3.6,,Sad
2051,3.2,,4.6,,Sad
2052,3.2,,5.2,,Angry
2053,3.8,,3.8,,Sad
2054,5.4,,3.6,,Relaxed
2055,5,,5.2,,0
2056,5,,4.6,,0
2057,3.17,,6.83,,Angry
2058,3.8,,5.8,,Angry
