musicId,Arousal(mean),Valence(mean),Mood
1,0.4,0.575,Sad
4,0.2625,0.2875,Sad
5,0.15,0.2,Sad
6,0.5125,0.35,Sad
7,0.7,0.725,Happy
8,0.3875,0.225,Sad
9,0.45,0.2875,Sad
10,0.4375,0.425,Sad
12,0.6875,0.575,Angry
13,0.825,0.5875,Angry
14,0.5625,0.575,Sad
15,0.6125,0.6625,Relaxed
16,0.5375,0.575,Sad
17,0.825,0.675,Happy
18,0.8,0.8375,Happy
19,0.7625,0.75,Happy
20,0.55,0.6375,Relaxed
21,0.8625,0.775,Happy
23,0.625,0.675,Relaxed
25,0.761363636,0.784090909,Happy
26,0.825,0.7625,Happy
28,0.4875,0.575,Sad
29,0.7,0.675,Happy
30,0.6125,0.5375,Sad
31,0.625,0.4375,Sad
32,0.575,0.3875,Sad
33,0.6375,0.75,Relaxed
34,0.6875,0.8375,Happy
35,0.3375,0.625,0
37,0.8,0.75,Happy
38,0.8875,0.8375,Happy
39,0.875,0.590909091,Angry
40,0.375,0.6625,Relaxed
42,0.7625,0.6,Angry
43,0.8625,0.7875,Happy
44,0.6875,0.675,Happy
46,0.8375,0.575,Angry
47,0.4,0.4625,Sad
48,0.725,0.8375,Happy
49,0.7875,0.7125,Happy
50,0.8375,0.5875,Angry
51,0.825,0.7625,Happy
52,0.5875,0.4625,Sad
54,0.875,0.775,Happy
55,0.625,0.4,Sad
56,0.4125,0.275,Sad
57,0.525,0.3625,Sad
58,0.2625,0.25,Sad
59,0.6,0.6,Sad
60,0.420454545,0.409090909,Sad
61,0.375,0.275,Sad
63,0.375,0.4625,Sad
65,0.5875,0.75,Relaxed
66,0.8625,0.7625,Happy
67,0.8,0.5875,Angry
68,0.65,0.575,0
69,0.7125,0.775,Happy
70,0.575,0.525,Sad
71,0.7625,0.5875,Angry
72,0.75,0.6875,Happy
73,0.5375,0.6875,Relaxed
74,0.8875,0.775,Happy
75,0.9625,0.7375,Happy
76,0.6375,0.65,Relaxed
78,0.5,0.659090909,Relaxed
79,0.925,0.625,0
80,0.725,0.7625,Happy
81,0.6125,0.7,Relaxed
83,0.775,0.725,Happy
84,0.5,0.8,Relaxed
86,0.7,0.725,Happy
87,0.6625,0.6,Angry
88,0.625,0.5875,Sad
89,0.6875,0.75,Happy
90,0.65,0.4875,0
91,0.8625,0.7375,Happy
92,0.65,0.575,0
93,0.6125,0.65,Relaxed
94,0.7625,0.8,Happy
96,0.875,0.825,Happy
97,0.85,0.75,Happy
98,0.7375,0.65,Happy
99,0.6875,0.6875,Happy
100,0.175,0.3,Sad
102,0.7375,0.825,Happy
103,0.5875,0.775,Relaxed
104,0.8375,0.825,Happy
105,0.275,0.3875,Sad
106,0.7,0.675,Happy
107,0.6,0.6125,Sad
108,0.8625,0.8625,Happy
109,0.8,0.7875,Happy
113,0.75,0.7125,Happy
114,0.7375,0.7375,Happy
115,0.8,0.8,Happy
116,0.9,0.7625,Happy
117,0.85,0.7,Happy
119,0.4875,0.6625,Relaxed
120,0.7625,0.7625,Happy
123,0.3125,0.4875,Sad
124,0.9,0.8375,Happy
126,0.7,0.7,Happy
127,0.8125,0.825,Happy
128,0.5125,0.6,Sad
132,0.85,0.7125,Happy
133,0.775,0.7375,Happy
134,0.8,0.7125,Happy
135,0.7375,0.4,Angry
136,0.625,0.525,Sad
137,0.7625,0.7,Happy
138,0.6625,0.5875,Angry
139,0.7125,0.775,Happy
140,0.5625,0.65,Relaxed
141,0.5375,0.65,Relaxed
142,0.6,0.625,0
143,0.5625,0.625,0
144,0.8625,0.825,Happy
145,0.7625,0.75,Happy
146,0.6625,0.7375,Happy
147,0.55,0.65,Relaxed
148,0.4,0.5,Sad
149,0.3875,0.2625,Sad
150,0.7375,0.725,Happy
151,0.325,0.6125,Sad
152,0.825,0.725,Happy
153,0.675,0.65,Happy
156,0.6625,0.55,Angry
157,0.534090909,0.681818182,Relaxed
158,0.725,0.7875,Happy
159,0.875,0.675,Happy
160,0.825,0.8125,Happy
161,0.8625,0.7125,Happy
162,0.875,0.7375,Happy
165,0.7375,0.675,Happy
166,0.625,0.575,Sad
167,0.8875,0.775,Happy
168,0.7125,0.625,0
169,0.675,0.6,Angry
170,0.3,0.6,Sad
171,0.85,0.8125,Happy
172,0.6375,0.625,0
174,0.477272727,0.534090909,Sad
175,0.475,0.45,Sad
176,0.7125,0.65,Happy
177,0.55,0.5375,Sad
179,0.7375,0.3125,Angry
180,0.575,0.6875,Relaxed
181,0.4875,0.625,0
184,0.825,0.6375,Happy
185,0.6625,0.475,Angry
186,0.825,0.7125,Happy
187,0.7,0.675,Happy
188,0.3125,0.4,Sad
189,0.6875,0.6375,Happy
191,0.7625,0.825,Happy
192,0.9375,0.5375,Angry
196,0.4375,0.3625,Sad
197,0.3375,0.4375,Sad
198,0.863636364,0.75,Happy
199,0.7875,0.6875,Happy
200,0.7,0.5625,Angry
201,0.625,0.6875,Relaxed
202,0.85,0.7625,Happy
203,0.775,0.6875,Happy
204,0.7375,0.5875,Angry
207,0.85,0.7375,Happy
209,0.6875,0.775,Happy
210,0.8125,0.725,Happy
211,0.65,0.65,0
212,0.6625,0.6,Angry
213,0.5625,0.3625,Sad
215,0.525,0.5125,Sad
216,0.65,0.6625,0
217,0.6125,0.575,Sad
219,0.8375,0.75,Happy
220,0.6875,0.675,Happy
221,0.8125,0.7,Happy
222,0.6625,0.35,Angry
224,0.5875,0.5,Sad
225,0.4125,0.525,Sad
227,0.475,0.425,Sad
228,0.55,0.425,Sad
229,0.45,0.4,Sad
230,0.3625,0.7375,Relaxed
231,0.5375,0.55,Sad
232,0.4125,0.475,Sad
233,0.4,0.4875,Sad
234,0.3875,0.4375,Sad
235,0.45,0.7,Relaxed
236,0.3125,0.3,Sad
237,0.525,0.3125,Sad
238,0.6375,0.5625,Sad
239,0.625,0.6875,Relaxed
241,0.525,0.5625,Sad
242,0.625,0.6125,Sad
244,0.2875,0.4125,Sad
249,0.5375,0.45,Sad
251,0.431818182,0.465909091,Sad
252,0.1375,0.3625,Sad
253,0.6125,0.525,Sad
257,0.4125,0.3125,Sad
258,0.675,0.475,Angry
260,0.4625,0.3,Sad
263,0.4125,0.35,Sad
265,0.5125,0.675,Relaxed
267,0.275,0.35,Sad
269,0.5875,0.6375,Relaxed
273,0.3375,0.3625,Sad
275,0.3375,0.4125,Sad
276,0.65,0.5125,0
277,0.2,0.3875,Sad
279,0.3625,0.4625,Sad
280,0.325,0.525,Sad
282,0.5375,0.525,Sad
283,0.575,0.5375,Sad
284,0.4625,0.4875,Sad
285,0.5125,0.525,Sad
287,0.5,0.6875,Relaxed
292,0.95,0.8625,Happy
293,0.6375,0.6375,Relaxed
294,0.7,0.55,Angry
295,0.725,0.75,Happy
296,0.8125,0.8,Happy
297,0.675,0.7,Happy
298,0.725,0.7375,Happy
299,0.25,0.65,Relaxed
300,0.55,0.7625,Relaxed
301,0.825,0.7875,Happy
302,0.5,0.575,Sad
303,0.7375,0.6125,Angry
304,0.9,0.7375,Happy
305,0.9375,0.75,Happy
306,0.775,0.875,Happy
307,0.9,0.575,Angry
308,0.8125,0.85,Happy
309,0.35,0.3875,Sad
310,0.4,0.675,Relaxed
312,0.8375,0.7875,Happy
313,0.5375,0.6625,Relaxed
314,0.5625,0.65,Relaxed
315,0.85,0.65,Happy
316,0.8875,0.8625,Happy
317,0.925,0.8625,Happy
318,0.725,0.825,Happy
319,0.7375,0.5,Angry
321,0.6875,0.4875,Angry
323,0.8625,0.725,Happy
324,0.8875,0.55,Angry
325,0.4875,0.6125,Sad
326,0.6875,0.7,Happy
327,0.7625,0.7375,Happy
329,0.9375,0.7875,Happy
331,0.85,0.8,Happy
332,0.7625,0.725,Happy
333,0.7875,0.775,Happy
334,0.625,0.5625,Sad
336,0.75,0.725,Happy
337,0.675,0.8125,Happy
338,0.825,0.7125,Happy
339,0.725,0.7875,Happy
341,0.85,0.8,Happy
342,0.75,0.6875,Happy
343,0.65,0.55,0
347,0.1875,0.3375,Sad
348,0.4625,0.3,Sad
349,0.275,0.3375,Sad
350,0.2625,0.375,Sad
351,0.275,0.55,Sad
353,0.525,0.5875,Sad
354,0.35,0.5125,Sad
355,0.45,0.325,Sad
356,0.475,0.5625,Sad
358,0.3875,0.6875,Relaxed
360,0.5875,0.55,Sad
361,0.6125,0.55,Sad
362,0.4,0.4625,Sad
364,0.375,0.4,Sad
366,0.2625,0.2875,Sad
367,0.6125,0.3125,Sad
368,0.6,0.575,Sad
370,0.4,0.25,Sad
372,0.825,0.175,Angry
373,0.85,0.725,Happy
375,0.7375,0.775,Happy
376,0.6,0.6625,Relaxed
379,0.9375,0.9125,Happy
381,0.9375,0.8,Happy
382,0.886363636,0.863636364,Happy
383,0.5,0.4125,Sad
385,0.825,0.75,Happy
386,0.5625,0.5875,Sad
388,0.575,0.7125,Relaxed
389,0.225,0.3625,Sad
391,0.85,0.6,Angry
393,0.5375,0.4625,Sad
394,0.75,0.675,Happy
395,0.7125,0.675,Happy
396,0.65,0.7125,0
397,0.45,0.3375,Sad
398,0.4375,0.4375,Sad
399,0.6125,0.45,Sad
401,0.35,0.25,Sad
402,0.85,0.6875,Happy
403,0.7625,0.8125,Happy
405,0.7375,0.7125,Happy
407,0.7875,0.5625,Angry
408,0.9125,0.6125,Angry
409,0.9125,0.6625,Happy
410,0.7,0.45,Angry
411,0.175,0.6375,Relaxed
412,0.5,0.4375,Sad
413,0.575,0.675,Relaxed
414,0.579545455,0.545454545,Sad
415,0.477272727,0.522727273,Sad
417,0.8625,0.775,Happy
418,0.425,0.375,Sad
419,0.0875,0.225,Sad
420,0.775,0.55,Angry
421,0.85,0.725,Happy
423,0.8875,0.65,Happy
424,0.55,0.65,Relaxed
425,0.95,0.8125,Happy
426,0.825,0.7125,Happy
427,0.775,0.7,Happy
428,0.4875,0.5625,Sad
429,0.225,0.4,Sad
431,0.525,0.6375,Relaxed
432,0.375,0.4,Sad
433,0.3625,0.5,Sad
434,0.5125,0.3875,Sad
435,0.275,0.35,Sad
436,0.25,0.35,Sad
437,0.1875,0.375,Sad
438,0.3375,0.325,Sad
439,0.225,0.2625,Sad
440,0.3,0.2875,Sad
441,0.675,0.6875,Happy
442,0.7125,0.6125,Angry
443,0.7,0.675,Happy
444,0.7375,0.7625,Happy
445,0.5875,0.4625,Sad
446,0.425,0.4875,Sad
447,0.5875,0.6,Sad
448,0.775,0.7375,Happy
449,0.7,0.7375,Happy
450,0.75,0.7625,Happy
451,0.9,0.8375,Happy
452,0.65,0.7375,0
454,0.8375,0.8125,Happy
455,0.875,0.7375,Happy
456,0.7,0.525,Angry
457,0.6625,0.7875,Happy
458,0.75,0.7375,Happy
460,0.8,0.7,Happy
461,0.375,0.6375,Relaxed
462,0.4125,0.65,Relaxed
463,0.3,0.5625,Sad
465,0.3375,0.425,Sad
466,0.65,0.7375,0
468,0.7625,0.7875,Happy
469,0.7125,0.7125,Happy
470,0.7625,0.85,Happy
471,0.875,0.7875,Happy
472,0.6125,0.6625,Relaxed
476,0.7,0.8625,Happy
477,0.575,0.7125,Relaxed
478,0.65,0.675,0
479,0.225,0.3875,Sad
480,0.7875,0.6375,Happy
481,0.6875,0.6125,Angry
482,0.556818182,0.568181818,Sad
483,0.575,0.5125,Sad
484,0.675,0.625,0
485,0.7125,0.7,Happy
486,0.375,0.575,Sad
487,0.8,0.775,Happy
488,0.6625,0.6,Angry
489,0.909090909,0.795454545,Happy
490,0.825,0.6875,Happy
491,0.575,0.4375,Sad
492,0.9,0.7875,Happy
493,0.7375,0.75,Happy
494,0.8,0.4625,Angry
495,0.8375,0.475,Angry
496,0.6625,0.5375,Angry
499,0.8625,0.825,Happy
500,0.7,0.425,Angry
501,0.8375,0.8125,Happy
503,0.613636364,0.488636364,Sad
504,0.675,0.675,Happy
505,0.65,0.6125,0
506,0.275,0.375,Sad
507,0.8,0.6625,Happy
508,0.3625,0.5375,Sad
510,0.7125,0.825,Happy
511,0.6875,0.7375,Happy
512,0.3125,0.425,Sad
514,0.85,0.75,Happy
515,0.6125,0.7875,Relaxed
516,0.4,0.4625,Sad
517,0.2625,0.425,Sad
518,0.425,0.5125,Sad
519,0.35,0.2625,Sad
520,0.6625,0.15,Angry
521,0.5125,0.375,Sad
522,0.5375,0.4625,Sad
523,0.3375,0.3375,Sad
524,0.5125,0.275,Sad
525,0.2375,0.275,Sad
526,0.4625,0.525,Sad
530,0.295454545,0.340909091,Sad
531,0.225,0.3,Sad
532,0.5375,0.3375,Sad
534,0.1625,0.2875,Sad
535,0.7625,0.7875,Happy
536,0.7875,0.825,Happy
537,0.7625,0.7125,Happy
539,0.6125,0.65,Relaxed
540,0.5125,0.3875,Sad
541,0.275,0.35,Sad
542,0.7125,0.6125,Angry
544,0.45,0.625,0
546,0.7875,0.575,Angry
548,0.45,0.55,Sad
549,0.4375,0.3125,Sad
550,0.4375,0.375,Sad
551,0.2875,0.375,Sad
552,0.85,0.8125,Happy
554,0.6625,0.65,Happy
555,0.7625,0.6875,Happy
558,0.55,0.5125,Sad
560,0.6625,0.5125,Angry
561,0.825,0.8875,Happy
562,0.7375,0.6875,Happy
563,0.7375,0.6875,Happy
564,0.9,0.475,Angry
565,0.725,0.6375,Happy
566,0.775,0.725,Happy
567,0.875,0.825,Happy
568,0.975,0.825,Happy
569,0.7,0.65,Happy
570,0.7375,0.5375,Angry
571,0.6625,0.725,Happy
572,0.7375,0.525,Angry
573,0.7625,0.7625,Happy
574,0.7875,0.775,Happy
575,0.825,0.7875,Happy
576,0.7125,0.7125,Happy
577,0.6375,0.575,Sad
578,0.4625,0.625,0
579,0.2625,0.225,Sad
580,0.85,0.7875,Happy
582,0.4125,0.5,Sad
583,0.5125,0.5,Sad
584,0.375,0.4625,Sad
585,0.525,0.4625,Sad
587,0.3875,0.6,Sad
588,0.7,0.775,Happy
589,0.55,0.4875,Sad
590,0.4625,0.3625,Sad
591,0.25,0.35,Sad
592,0.4125,0.4125,Sad
594,0.5125,0.4375,Sad
595,0.3875,0.4,Sad
597,0.8,0.7,Happy
598,0.85,0.8125,Happy
599,0.55,0.55,Sad
600,0.4125,0.65,Relaxed
601,0.6875,0.7,Happy
602,0.6125,0.5375,Sad
603,0.8125,0.7125,Happy
605,0.9375,0.875,Happy
606,0.875,0.8,Happy
607,0.7125,0.6375,Happy
608,0.6375,0.5625,Sad
609,0.4375,0.5125,Sad
611,0.675,0.475,Angry
612,0.4625,0.375,Sad
613,0.5875,0.6875,Relaxed
614,0.2875,0.4875,Sad
615,0.7375,0.675,Happy
616,0.8625,0.7875,Happy
617,0.8875,0.8125,Happy
621,0.3625,0.55,Sad
622,0.8125,0.675,Happy
623,0.85,0.775,Happy
624,0.575,0.55,Sad
625,0.75,0.65,Happy
626,0.9375,0.775,Happy
627,0.6125,0.675,Relaxed
628,0.6125,0.625,0
629,0.7125,0.5625,Angry
630,0.65,0.775,0
631,0.55,0.5625,Sad
632,0.8625,0.6875,Happy
634,0.225,0.2375,Sad
635,0.6375,0.825,Relaxed
636,0.7625,0.75,Happy
637,0.775,0.65,Happy
638,0.775,0.775,Happy
639,0.775,0.6875,Happy
643,0.55,0.5875,Sad
644,0.7375,0.7625,Happy
645,0.6,0.6125,Sad
646,0.8625,0.7875,Happy
647,0.5625,0.6125,Sad
648,0.6875,0.7,Happy
649,0.4375,0.3125,Sad
650,0.6375,0.5375,Sad
651,0.825,0.775,Happy
652,0.55,0.675,Relaxed
653,0.575,0.6625,Relaxed
654,0.8875,0.875,Happy
656,0.4875,0.4125,Sad
657,0.6,0.5125,Sad
659,0.3875,0.375,Sad
660,0.8375,0.825,Happy
661,0.6375,0.55,Sad
662,0.675,0.525,Angry
665,0.75,0.75,Happy
666,0.675,0.7,Happy
668,0.725,0.65,Happy
670,0.35,0.425,Sad
671,0.675,0.4125,Angry
672,0.55,0.4625,Sad
673,0.5125,0.2,Sad
674,0.3875,0.25,Sad
675,0.3125,0.3,Sad
676,0.55,0.475,Sad
677,0.5625,0.3625,Sad
678,0.7875,0.8625,Happy
679,0.7,0.6,Angry
681,0.8,0.7,Happy
682,0.775,0.6125,Angry
683,0.2375,0.7375,Relaxed
684,0.375,0.45,Sad
685,0.625,0.7375,Relaxed
686,0.6,0.725,Relaxed
688,0.4625,0.4625,Sad
689,0.425,0.35,Sad
692,0.5,0.5125,Sad
693,0.6,0.4,Sad
694,0.3875,0.3375,Sad
697,0.7,0.4875,Angry
698,0.3625,0.2625,Sad
699,0.7125,0.775,Happy
700,0.35,0.475,Sad
703,0.545454545,0.545454545,Sad
704,0.625,0.7,Relaxed
705,0.1875,0.4375,Sad
706,0.4,0.6125,Sad
707,0.3125,0.3,Sad
708,0.6625,0.5875,Angry
710,0.7875,0.775,Happy
711,0.525,0.675,Relaxed
713,0.6875,0.7375,Happy
715,0.325,0.525,Sad
716,0.5,0.525,Sad
717,0.5375,0.6875,Relaxed
718,0.5125,0.5875,Sad
719,0.525,0.5625,Sad
720,0.7375,0.6375,Happy
722,0.575,0.65,Relaxed
726,0.7375,0.7125,Happy
727,0.55,0.475,Sad
728,0.4375,0.275,Sad
729,0.525,0.4,Sad
730,0.55,0.575,Sad
731,0.6875,0.7,Happy
732,0.6375,0.6125,Sad
733,0.5,0.6,Sad
734,0.8375,0.825,Happy
736,0.4875,0.4125,Sad
738,0.5875,0.7125,Relaxed
739,0.6875,0.6875,Happy
740,0.795454545,0.75,Happy
741,0.475,0.425,Sad
742,0.725,0.725,Happy
743,0.85,0.725,Happy
744,0.8125,0.725,Happy
745,0.75,0.6125,Angry
746,0.6625,0.7875,Happy
747,0.8,0.775,Happy
748,0.3625,0.4625,Sad
749,0.525,0.4875,Sad
750,0.4,0.2625,Sad
751,0.5875,0.525,Sad
752,0.8375,0.7875,Happy
753,0.7625,0.625,0
754,0.65,0.8,0
755,0.5125,0.625,0
757,0.6625,0.375,Angry
758,0.8375,0.625,0
759,0.7375,0.8375,Happy
760,0.7875,0.7375,Happy
761,0.775,0.7875,Happy
763,0.3875,0.55,Sad
765,0.8,0.7625,Happy
767,0.475,0.5125,Sad
769,0.525,0.475,Sad
770,0.5625,0.6125,Sad
771,0.425,0.5625,Sad
772,0.8375,0.6125,Angry
773,0.75,0.65,Happy
774,0.6375,0.75,Relaxed
775,0.3375,0.475,Sad
776,0.6375,0.5125,Sad
777,0.525,0.475,Sad
778,0.9125,0.8125,Happy
779,0.75,0.4125,Angry
780,0.5125,0.4375,Sad
783,0.475,0.45,Sad
784,0.45,0.35,Sad
786,0.725,0.45,Angry
788,0.6125,0.525,Sad
789,0.35,0.125,Sad
790,0.6875,0.725,Happy
791,0.7875,0.7125,Happy
792,0.85,0.625,0
793,0.7125,0.6375,Happy
794,0.575,0.575,Sad
796,0.6,0.375,Sad
797,0.6375,0.775,Relaxed
798,0.7375,0.6,Angry
799,0.7625,0.5375,Angry
801,0.3375,0.2875,Sad
803,0.6875,0.75,Happy
804,0.675,0.65,Happy
806,0.6125,0.725,Relaxed
807,0.3375,0.3625,Sad
808,0.325,0.25,Sad
809,0.1875,0.65,Relaxed
810,0.4125,0.65,Relaxed
812,0.8,0.6875,Happy
813,0.675,0.675,Happy
814,0.7125,0.7375,Happy
815,0.2875,0.3125,Sad
816,0.3,0.425,Sad
818,0.275,0.1375,Sad
820,0.6625,0.6,Angry
821,0.7875,0.75,Happy
823,0.675,0.6625,Happy
824,0.8625,0.825,Happy
825,0.5375,0.8375,Relaxed
827,0.6,0.825,Relaxed
828,0.65,0.6,0
829,0.8,0.8125,Happy
830,0.775,0.6,Angry
831,0.8375,0.9125,Happy
832,0.85,0.625,0
833,0.8,0.7,Happy
834,0.8875,0.8125,Happy
835,0.6625,0.6125,Angry
836,0.8875,0.7875,Happy
837,0.7375,0.725,Happy
839,0.75,0.625,0
842,0.6,0.35,Sad
844,0.7875,0.75,Happy
846,0.925,0.5375,Angry
847,0.5125,0.7625,Relaxed
848,0.7125,0.5125,Angry
850,0.775,0.6125,Angry
851,0.4625,0.4125,Sad
852,0.4875,0.45,Sad
853,0.65,0.625,0
854,0.8375,0.7875,Happy
855,0.875,0.775,Happy
857,0.675,0.2125,Angry
858,0.625,0.6125,Sad
859,0.5875,0.725,Relaxed
860,0.675,0.6375,Happy
861,0.7625,0.7625,Happy
862,0.8875,0.85,Happy
863,0.575,0.625,0
864,0.488636364,0.409090909,Sad
865,0.8875,0.7875,Happy
868,0.7,0.625,0
869,0.45,0.5125,Sad
870,0.65,0.5625,0
871,0.75,0.65,Happy
876,0.775,0.775,Happy
879,0.4875,0.6375,Relaxed
880,0.675,0.5375,Angry
881,0.5875,0.6,Sad
882,0.85,0.6,Angry
883,0.8625,0.725,Happy
884,0.7125,0.7625,Happy
885,0.425,0.4875,Sad
886,0.525,0.725,Relaxed
888,0.675,0.675,Happy
889,0.8375,0.75,Happy
890,0.7875,0.7875,Happy
892,0.6625,0.65,Happy
894,0.375,0.375,Sad
895,0.6375,0.5125,Sad
896,0.761363636,0.636363636,Happy
897,0.3875,0.5625,Sad
900,0.65,0.5375,0
903,0.7625,0.6,Angry
904,0.7,0.5625,Angry
905,0.475,0.575,Sad
906,0.325,0.4375,Sad
907,0.5,0.5625,Sad
908,0.75,0.6625,Happy
909,0.825,0.6625,Happy
911,0.525,0.3875,Sad
913,0.35,0.275,Sad
915,0.6875,0.575,Angry
916,0.2125,0.3375,Sad
917,0.7375,0.6625,Happy
918,0.4,0.6375,Relaxed
919,0.6,0.7375,Relaxed
921,0.475,0.5625,Sad
922,0.7625,0.7375,Happy
924,0.6125,0.65,Relaxed
925,0.5875,0.6125,Sad
926,0.25,0.4875,Sad
927,0.5625,0.65,Relaxed
928,0.8375,0.825,Happy
929,0.6,0.3375,Sad
931,0.4375,0.5,Sad
932,0.7,0.6625,Happy
933,0.8125,0.7375,Happy
934,0.4875,0.3875,Sad
935,0.511363636,0.386363636,Sad
936,0.4125,0.45,Sad
937,0.6,0.5875,Sad
938,0.725,0.75,Happy
939,0.725,0.6625,Happy
940,0.625,0.5,Sad
941,0.125,0.3,Sad
943,0.625,0.4875,Sad
945,0.675,0.575,Angry
946,0.425,0.4,Sad
948,0.4875,0.4,Sad
950,0.7,0.6875,Happy
951,0.625,0.75,Relaxed
952,0.525,0.4875,Sad
953,0.3375,0.55,Sad
957,0.525,0.3375,Sad
958,0.825,0.8625,Happy
959,0.8,0.45,Angry
962,0.6375,0.2,Sad
964,0.5375,0.6,Sad
965,0.5,0.5375,Sad
966,0.575,0.45,Sad
967,0.675,0.5125,Angry
968,0.4875,0.4,Sad
969,0.5125,0.175,Sad
970,0.7,0.4875,Angry
971,0.5875,0.55,Sad
973,0.575,0.6,Sad
974,0.625,0.5875,Sad
978,0.6875,0.725,Happy
979,0.3625,0.5125,Sad
980,0.6375,0.725,Relaxed
981,0.8,0.6,Angry
983,0.775,0.5,Angry
984,0.825,0.7375,Happy
985,0.75,0.7,Happy
989,0.575,0.3125,Sad
992,0.4625,0.3625,Sad
993,0.8625,0.7625,Happy
996,0.875,0.5625,Angry
997,0.7125,0.6625,Happy
999,0.875,0.775,Happy
1000,0.6625,0.575,Angry
